Time (s),VplgR (V),VplgL (V),Current (V)
2034.11334014,1.66625125628,1.36309770115,-0.00342737478
2034.30841708,1.66625125628,1.36313793103,-0.00328819836
2034.51015806,1.66625125628,1.36317816092,-0.00319133132
2034.70936608,1.66625125628,1.3632183908,-0.00324895451
2034.90588808,1.66625125628,1.36325862069,-0.00314251913
2035.10535502,1.66625125628,1.36329885057,-0.00298163088
2035.31023097,1.66625125628,1.36333908046,-0.0029595538
2035.50990415,1.66625125628,1.36337931034,-0.00295094864
2035.70934415,1.66625125628,1.36341954023,-0.00274963634
2035.90605807,1.66625125628,1.36345977011,-0.00254050267
2036.10520005,1.66625125628,1.3635,-0.00253568331
2036.30959105,1.66625125628,1.36354022989,-0.0023901665
2036.50965405,1.66625125628,1.36358045977,-0.00216642871
2036.70954299,1.66625125628,1.36362068966,-0.00208932874
2036.91031408,1.66625125628,1.36366091954,-0.00205979964
2037.11017799,1.66625125628,1.36370114943,-0.0018742553
2037.30682993,1.66625125628,1.36374137931,-0.00171951772
2037.50864601,1.66625125628,1.3637816092,-0.00173159589
2037.71361899,1.66625125628,1.36382183908,-0.00155706994
2037.90902495,1.66625125628,1.36386206897,-0.00134257999
2038.11604714,1.66625125628,1.36390229885,-0.00124755375
2038.30713201,1.66625125628,1.36394252874,-0.00124917079
2038.50594306,1.66625125628,1.36398275862,-0.00107037312
2038.71745896,1.66625125628,1.36402298851,-0.000865566755
2038.91009116,1.66625125628,1.36406321839,-0.000884733379
2039.11606193,1.66625125628,1.36410344828,-0.000773384568
2039.31669402,1.66625125628,1.36414367816,-0.000581387955
2039.51025295,1.66625125628,1.36418390805,-0.000486115095
2039.71068716,1.66625125628,1.36422413793,-0.000492470765
2039.91515613,1.66625125628,1.36426436782,-0.000357446843
2040.11700511,1.66625125628,1.3643045977,-0.000232592547
2040.31775093,1.66625125628,1.36434482759,-0.000307931709
2040.51631808,1.66625125628,1.36438505747,-0.000298655356
2040.71182513,1.66625125628,1.36442528736,-0.000171363412
2040.90973711,1.66625125628,1.36446551724,-0.000145274114
2041.11742902,1.66625125628,1.36450574713,-0.000242963086
2041.31904602,1.66625125628,1.36454597701,-0.000172554929
2041.51681805,1.66625125628,1.3645862069,-0.00010182531
2041.71760798,1.66625125628,1.36462643678,-0.000191647443
2041.91842794,1.66625125628,1.36466666667,-0.000203286975
2042.11161613,1.66625125628,1.36470689655,-0.000118267596
2042.31800604,1.66625125628,1.36474712644,-9.29742419e-05
2042.51800013,1.66625125628,1.36478735632,-0.000217859216
2042.71887708,1.66625125628,1.36482758621,-0.000178383775
2042.91808605,1.66625125628,1.36486781609,-0.000161881698
2043.11147404,1.66625125628,1.36490804598,-0.00018096471
2043.313622,1.66625125628,1.36494827586,-0.000210139631
2043.51817608,1.66625125628,1.36498850575,-0.000119047421
2043.71809196,1.66625125628,1.36502873563,-9.14218085e-05
2043.91860104,1.66625125628,1.36506896552,-0.000218666112
2044.11819816,1.66625125628,1.3651091954,-0.000177739294
2044.31894112,1.66625125628,1.36514942529,-9.21786558e-05
2044.51601911,1.66625125628,1.36518965517,-0.000142696063
2044.71974611,1.66625125628,1.36522988506,-0.000217570601
2044.91947913,1.66625125628,1.36527011494,-0.000126691455
2045.11835814,1.66625125628,1.36531034483,-7.73482366e-05
2045.31879997,1.66625125628,1.36535057471,-0.000211742113
2045.51563597,1.66625125628,1.3653908046,-0.000179569516
2045.71823907,1.66625125628,1.36543103448,-9.89393991e-05
2045.91897607,1.66625125628,1.36547126437,-0.000141652525
2046.11978698,1.66625125628,1.36551149425,-0.000218871116
2046.31941509,1.66625125628,1.36555172414,-0.000123363415
2046.51981497,1.66625125628,1.36559195402,-6.82605269e-05
2046.71942711,1.66625125628,1.36563218391,-0.000207468708
2046.91924405,1.66625125628,1.36567241379,-0.00018659012
2047.120116,1.66625125628,1.36571264368,-0.000100962473
2047.32053399,1.66625125628,1.36575287356,-0.000127464904
2047.52000594,1.66625125628,1.36579310345,-0.000220327786
2047.720644,1.66625125628,1.36583333333,-0.000123373883
2047.91701007,1.66625125628,1.36587356322,-5.95452859e-05
2048.12730312,1.66625125628,1.3659137931,-0.00019491244
2048.32079196,1.66625125628,1.36595402299,-0.00018922748
2048.52018595,1.66625125628,1.36599425287,-9.21592865e-05
2048.72509098,1.66625125628,1.36603448276,-0.000108552365
2048.92716193,1.66625125628,1.36607471264,-0.000217314949
2049.12094307,1.66625125628,1.36611494253,-0.000147233904
2049.32016516,1.66625125628,1.36615517241,-6.33645354e-05
2049.52643609,1.66625125628,1.3661954023,-0.000194079199
2049.72847199,1.66625125628,1.36623563218,-0.000212064775
2049.92847204,1.66625125628,1.36627586207,-9.94906427e-05
2050.12152505,1.66625125628,1.36631609195,-9.61445591e-05
2050.32270193,1.66625125628,1.36635632184,-0.000220581271
2050.52697706,1.66625125628,1.36639655172,-0.000152689082
2050.72509408,1.66625125628,1.36643678161,-8.11840884e-05
2050.92743802,1.66625125628,1.36647701149,-0.000173289398
2051.131042,1.66625125628,1.36651724138,-0.000217049312
2051.32926798,1.66625125628,1.36655747126,-0.000103711715
2051.52221513,1.66625125628,1.36659770115,-8.04314502e-05
2051.72068405,1.66625125628,1.36663793103,-0.000215072678
2051.92745805,1.66625125628,1.36667816092,-0.000153537
2052.12805796,1.66625125628,1.3667183908,-0.000101875117
2052.32869315,1.66625125628,1.36675862069,-0.000167074847
2052.52481413,1.66625125628,1.36679885057,-0.000238311437
2052.72114301,1.66625125628,1.36683908046,-0.000123134233
2052.92768598,1.66625125628,1.36687931034,-8.68177995e-05
2053.12794304,1.66625125628,1.36691954023,-0.000225044161
2053.32764006,1.66625125628,1.36695977011,-0.000166112155
2053.52869296,1.66625125628,1.367,-0.000100424823
2054.84772897,1.66629145729,1.36,-0.00112526812
2055.01568604,1.66629145729,1.36004022989,-0.000310912783
2055.18178511,1.66629145729,1.36008045977,-0.000254011311
2055.35754299,1.66629145729,1.36012068966,-0.000229751751
2055.53703904,1.66629145729,1.36016091954,-0.000123966874
2055.72916102,1.66629145729,1.36020114943,-8.64425638e-05
2055.93020201,1.66629145729,1.36024137931,-0.000217184056
2056.12972999,1.66629145729,1.3602816092,-0.000192270029
2056.32673502,1.66629145729,1.36032183908,-0.000104099344
2056.52862811,1.66629145729,1.36036206897,-6.30565508e-05
2056.72974896,1.66629145729,1.36040229885,-0.000197475089
2056.92942214,1.66629145729,1.36044252874,-0.000131968457
2057.12946415,1.66629145729,1.36048275862,-7.77505426e-05
2057.32769895,1.66629145729,1.36052298851,-0.000210376514
2057.5271821,1.66629145729,1.36056321839,-0.000190230112
2057.73513412,1.66629145729,1.36060344828,-9.25915468e-05
2057.93073106,1.66629145729,1.36064367816,-0.000121720511
2058.13546801,1.66629145729,1.36068390805,-0.000222294677
2058.33635402,1.66629145729,1.36072413793,-0.000155354229
2058.53019309,1.66629145729,1.36076436782,-8.79390559e-05
2058.72820306,1.66629145729,1.3608045977,-0.000225422763
2058.935256,1.66629145729,1.36084482759,-0.000273578557
2059.13758993,1.66629145729,1.36088505747,-0.000261522884
2059.33526301,1.66629145729,1.36092528736,-0.00057638489
2059.52997899,1.66629145729,1.36096551724,-0.00125562114
2059.73099494,1.66629145729,1.36100574713,-0.00159128498
2059.93022203,1.66629145729,1.36104597701,-0.00195645241
2060.13673806,1.66629145729,1.3610862069,-0.00245542374
2060.33691311,1.66629145729,1.36112643678,-0.00270610308
2060.53666306,1.66629145729,1.36116666667,-0.00274475647
2060.73672009,1.66629145729,1.36120689655,-0.00285461155
2060.93880415,1.66629145729,1.36124712644,-0.00305867743
2061.13280106,1.66629145729,1.36128735632,-0.00309036002
2061.33766603,1.66629145729,1.36132758621,-0.00308593058
2061.5376761,1.66629145729,1.36136781609,-0.00321418991
2061.73835111,1.66629145729,1.36140804598,-0.00332234675
2061.93926001,1.66629145729,1.36144827586,-0.00330578825
2062.13480711,1.66629145729,1.36148850575,-0.00332897106
2062.33380699,1.66629145729,1.36152873563,-0.00348388441
2062.53753209,1.66629145729,1.36156896552,-0.00350279142
2062.73815703,1.66629145729,1.3616091954,-0.00349921843
2062.93746996,1.66629145729,1.36164942529,-0.00357351141
2063.13837194,1.66629145729,1.36168965517,-0.00369536189
2063.33903313,1.66629145729,1.36172988506,-0.00362775338
2063.53318501,1.66629145729,1.36177011494,-0.00361725773
2063.73789597,1.66629145729,1.36181034483,-0.00378838261
2063.93925095,1.66629145729,1.36185057471,-0.00378177598
2064.13530302,1.66629145729,1.3618908046,-0.00372347643
2064.339118,1.66629145729,1.36193103448,-0.00379549561
2064.53624701,1.66629145729,1.36197126437,-0.00389100175
2064.73719597,1.66629145729,1.36201149425,-0.00379718447
2064.94432402,1.66629145729,1.36205172414,-0.00376652052
2065.13952613,1.66629145729,1.36209195402,-0.0039304352
2065.33982015,1.66629145729,1.36213218391,-0.00392336996
2065.53926611,1.66629145729,1.36217241379,-0.00385327376
2065.738415,1.66629145729,1.36221264368,-0.003891947
2065.93881202,1.66629145729,1.36225287356,-0.00399011022
2066.138659,1.66629145729,1.36229310345,-0.00390266738
2066.34003615,1.66629145729,1.36233333333,-0.0038133118
2066.53916502,1.66629145729,1.36237356322,-0.0039429099
2066.7385211,1.66629145729,1.3624137931,-0.00396336404
2066.93741298,1.66629145729,1.36245402299,-0.00382439852
2067.140131,1.66629145729,1.36249425287,-0.00385557197
2067.33968115,1.66629145729,1.36253448276,-0.00395687363
2067.54004002,1.66629145729,1.36257471264,-0.00386026501
2067.74322796,1.66629145729,1.36261494253,-0.00377255209
2067.94044495,1.66629145729,1.36265517241,-0.00387489572
2068.13936615,1.66629145729,1.3626954023,-0.00387287541
2068.33772206,1.66629145729,1.36273563218,-0.00374125592
2068.54722214,1.66629145729,1.36277586207,-0.00371100173
2068.74544501,1.66629145729,1.36281609195,-0.00378762853
2068.94496512,1.66629145729,1.36285632184,-0.00368390691
2069.14131093,1.66629145729,1.36289655172,-0.0035822056
2069.34051704,1.66629145729,1.36293678161,-0.00363334836
2069.54651499,1.66629145729,1.36297701149,-0.00361603517
2069.74630094,1.66629145729,1.36301724138,-0.00346330298
2069.94057798,1.66629145729,1.36305747126,-0.00340825904
2070.14681315,1.66629145729,1.36309770115,-0.00347652815
2070.34557009,1.66629145729,1.36313793103,-0.00335228874
2070.54190993,1.66629145729,1.36317816092,-0.00322283922
2070.74150801,1.66629145729,1.3632183908,-0.00322714499
2070.94847703,1.66629145729,1.36325862069,-0.00321948785
2071.14814806,1.66629145729,1.36329885057,-0.00304850167
2071.34785795,1.66629145729,1.36333908046,-0.00294269309
2071.54251504,1.66629145729,1.36337931034,-0.0029837816
2071.74173403,1.66629145729,1.36341954023,-0.00285720524
2071.947649,1.66629145729,1.36345977011,-0.00261735167
2072.14984393,1.66629145729,1.3635,-0.00255902505
2072.34804106,1.66629145729,1.36354022989,-0.00250269443
2072.54942703,1.66629145729,1.36358045977,-0.00225506678
2072.74689507,1.66629145729,1.36362068966,-0.00210655362
2072.9433341,1.66629145729,1.36366091954,-0.00212201529
2073.144943,1.66629145729,1.36370114943,-0.00197439925
2073.347996,1.66629145729,1.36374137931,-0.00177640897
2073.54874301,1.66629145729,1.3637816092,-0.0016763923
2073.74781609,1.66629145729,1.36382183908,-0.00160218763
2073.94609904,1.66629145729,1.36386206897,-0.00137224142
2074.14519596,1.66629145729,1.36390229885,-0.00122449064
2074.34801197,1.66629145729,1.36394252874,-0.0012443388
2074.54887009,1.66629145729,1.36398275862,-0.00109660077
2074.74812198,1.66629145729,1.36402298851,-0.000912127285
2074.94899797,1.66629145729,1.36406321839,-0.000849672346
2075.14859104,1.66629145729,1.36410344828,-0.000852808975
2075.34646702,1.66629145729,1.36414367816,-0.000661786964
2075.54626703,1.66629145729,1.36418390805,-0.000478749692
2075.7495141,1.66629145729,1.36422413793,-0.000509740758
2075.950248,1.66629145729,1.36426436782,-0.000443281902
2076.15049601,1.66629145729,1.3643045977,-0.000280363721
2076.34791303,1.66629145729,1.36434482759,-0.000210765585
2076.54610896,1.66629145729,1.36438505747,-0.000315808533
2076.75611401,1.66629145729,1.36442528736,-0.00021833635
2076.95033908,1.66629145729,1.36446551724,-0.000132086116
2077.14976096,1.66629145729,1.36450574713,-0.000237941735
2077.35000205,1.66629145729,1.36454597701,-0.000223075103
2077.55645108,1.66629145729,1.3645862069,-0.000128999293
2077.74815702,1.66629145729,1.36462643678,-0.00012188906
2077.95023012,1.66629145729,1.36466666667,-0.000219159248
2078.14966607,1.66629145729,1.36470689655,-0.000151184889
2078.35028815,1.66629145729,1.36474712644,-8.33233786e-05
2078.55004215,1.66629145729,1.36478735632,-0.000180871714
2078.74825001,1.66629145729,1.36482758621,-0.000199398791
2078.95005107,1.66629145729,1.36486781609,-0.000113285826
2079.15659809,1.66629145729,1.36490804598,-9.59010585e-05
2079.35643411,1.66629145729,1.36494827586,-0.000218279808
2079.550735,1.66629145729,1.36498850575,-0.000135705537
2079.75851011,1.66629145729,1.36502873563,-8.89872856e-05
2079.95028806,1.66629145729,1.36506896552,-0.00016362855
2080.14918995,1.66629145729,1.3651091954,-0.00019746703
2080.35630298,1.66629145729,1.36514942529,-0.000116532054
2080.5602951,1.66629145729,1.36518965517,-7.66218269e-05
2080.75797606,1.66629145729,1.36522988506,-0.000203166066
2080.95854616,1.66629145729,1.36527011494,-0.000153346557
2081.15208316,1.66629145729,1.36531034483,-9.82974429e-05
2081.35078907,1.66629145729,1.36535057471,-0.000150608742
2081.55699801,1.66629145729,1.3653908046,-0.00021215272
2081.75777793,1.66629145729,1.36543103448,-0.000124415737
2081.95854616,1.66629145729,1.36547126437,-7.26650665e-05
2082.15839601,1.66629145729,1.36551149425,-0.000199407092
2082.35762596,1.66629145729,1.36555172414,-0.000171042918
2082.55367303,1.66629145729,1.36559195402,-9.10269618e-05
2082.75929093,1.66629145729,1.36563218391,-0.000135139133
2082.95795894,1.66629145729,1.36567241379,-0.000209437642
2083.1603291,1.66629145729,1.36571264368,-0.000120370673
2083.36025596,1.66629145729,1.36575287356,-7.11813262e-05
2083.55554914,1.66629145729,1.36579310345,-0.000220912834
2083.75477505,1.66629145729,1.36583333333,-0.00017517051
2083.95905709,1.66629145729,1.36587356322,-7.97714497e-05
2084.15866995,1.66629145729,1.3659137931,-0.000115569603
2084.35804296,1.66629145729,1.36595402299,-0.000214235586
2084.55883694,1.66629145729,1.36599425287,-0.000131494691
2084.75893998,1.66629145729,1.36603448276,-7.17568731e-05
2084.95654607,1.66629145729,1.36607471264,-0.000208977711
2085.15863299,1.66629145729,1.36611494253,-0.000180856554
2085.36057806,1.66629145729,1.36615517241,-0.000100165562
2085.55916095,1.66629145729,1.3661954023,-0.000123554584
2085.75971198,1.66629145729,1.36623563218,-0.000205117197
2085.95668006,1.66629145729,1.36627586207,-0.000136127813
2086.15826201,1.66629145729,1.36631609195,-6.01604134e-05
2086.35913515,1.66629145729,1.36635632184,-0.000179635083
2086.56612897,1.66629145729,1.36639655172,-0.000177966675
2086.76368904,1.66629145729,1.36643678161,-8.48124113e-05
2086.96118498,1.66629145729,1.36647701149,-6.85898062e-05
2087.16674304,1.66629145729,1.36651724138,-0.000193481515
2087.35771394,1.66629145729,1.36655747126,-0.000144999092
2087.56030297,1.66629145729,1.36659770115,-7.14292775e-05
2087.76007915,1.66629145729,1.36663793103,-0.000173279413
2087.96051407,1.66629145729,1.36667816092,-0.000189052314
2088.16027308,1.66629145729,1.3667183908,-9.24979503e-05
2088.3607161,1.66629145729,1.36675862069,-8.63401829e-05
2088.56061912,1.66629145729,1.36679885057,-0.000207157715
2088.76630712,1.66629145729,1.36683908046,-0.000141789194
2088.96699595,1.66629145729,1.36687931034,-7.46034452e-05
2089.16784811,1.66629145729,1.36691954023,-0.000177592882
2089.36600304,1.66629145729,1.36695977011,-0.000203986798
2089.56232214,1.66629145729,1.367,-0.00011218418
2090.85105014,1.66633165829,1.36,-0.0012944195
2091.02650595,1.66633165829,1.36004022989,-0.000372968783
2091.20649695,1.66633165829,1.36008045977,-0.000132324324
2091.37943101,1.66633165829,1.36012068966,-0.000218207865
2091.56743813,1.66633165829,1.36016091954,-0.000175655828
2091.7684021,1.66633165829,1.36020114943,-9.79894582e-05
2091.96363616,1.66633165829,1.36024137931,-0.000140458725
2092.17292309,1.66633165829,1.3602816092,-0.000216351656
2092.36802411,1.66633165829,1.36032183908,-0.000119060415
2092.56734514,1.66633165829,1.36036206897,-7.57419042e-05
2092.76790714,1.66633165829,1.36040229885,-0.000204632121
2092.96386504,1.66633165829,1.36044252874,-0.000170900473
2093.16553712,1.66633165829,1.36048275862,-9.24063959e-05
2093.37062311,1.66633165829,1.36052298851,-0.000114837659
2093.56844306,1.66633165829,1.36056321839,-0.000205063781
2093.7722621,1.66633165829,1.36060344828,-0.000114930655
2093.97734308,1.66633165829,1.36064367816,-6.11081873e-05
2094.16889715,1.66633165829,1.36068390805,-0.000200184392
2094.36736393,1.66633165829,1.36072413793,-0.000188050282
2094.56643009,1.66633165829,1.36076436782,-0.000104109329
2094.76861,1.66633165829,1.3608045977,-0.000121926356
2094.97047496,1.66633165829,1.36084482759,-0.000228889155
2095.17031693,1.66633165829,1.36088505747,-0.000166526371
2095.36758304,1.66633165829,1.36092528736,-0.000121561947
2095.56667614,1.66633165829,1.36096551724,-0.000284634842
2095.77400613,1.66633165829,1.36100574713,-0.000463255781
2095.970783,1.66633165829,1.36104597701,-0.000823479583
2096.17625308,1.66633165829,1.3610862069,-0.00114212751
2096.36984897,1.66633165829,1.36112643678,-0.00194971513
2096.56935906,1.66633165829,1.36116666667,-0.0024658987
2096.76864696,1.66633165829,1.36120689655,-0.00274192951
2096.96962404,1.66633165829,1.36124712644,-0.00306917718
2097.17677903,1.66633165829,1.36128735632,-0.0031898489
2097.373981,1.66633165829,1.36132758621,-0.00314156967
2097.57037306,1.66633165829,1.36136781609,-0.00322577855
